Bank,Brand,Address,Latitude,Longitude,OSM_ID,Source,BankGroup
RBC,RBC,,43.7193051,-79.6374368,node_6548078847,OpenStreetMap,RBC
BMO,BMO,,43.6512812,-79.364535,node_6548219492,OpenStreetMap,BMO
BMO,BMO,,43.6497461,-79.3744913,node_6548224596,OpenStreetMap,BMO
RBC,RBC,,43.6882411,-79.5884945,node_6554483057,OpenStreetMap,RBC
RBC,RBC,,43.7848603,-79.592223,node_6559074155,OpenStreetMap,RBC
RBC,RBC,,43.7850511,-79.5659843,node_6561283496,OpenStreetMap,RBC
TD,TD,,43.8534358,-79.437411,node_6565345424,OpenStreetMap,TD
BMO,BMO,,43.7057522,-79.3469769,node_6578943810,OpenStreetMap,BMO
CIBC,CIBC,,43.6699595,-79.3391269,node_6579133128,OpenStreetMap,CIBC
Scotiabank,Scotiabank,,43.8131832,-79.3576805,node_6581103248,OpenStreetMap,Scotiabank
TD,TD,,43.7751512,-79.2585139,node_6589755207,OpenStreetMap,TD
Scotiabank,Scotiabank,,43.7762676,-79.2571003,node_6589930740,OpenStreetMap,Scotiabank
BMO,BMO,,43.7575279,-79.2300555,node_6592019129,OpenStreetMap,BMO
CIBC,CIBC,,43.7573495,-79.2299426,node_6592055405,OpenStreetMap,CIBC
TD Canada Trust,TD Canada Trust,,43.750924,-79.4012216,node_6604284843,OpenStreetMap,TD
RBC,RBC,,43.7977397,-79.1519423,node_6612464388,OpenStreetMap,RBC
CIBC,CIBC,,43.8203007,-79.3986733,node_6621398742,OpenStreetMap,CIBC
BMO,BMO,,43.6595175,-79.3475103,node_6685670169,OpenStreetMap,BMO
Scotiabank,Scotiabank,1 Bloor Street East Toronto,43.6700922,-79.386453,node_6777164495,OpenStreetMap,Scotiabank
CIBC,CIBC,,43.7359486,-79.2492443,node_7055876154,OpenStreetMap,CIBC
Scotiabank,Scotiabank,,43.7371379,-79.2501258,node_7055876155,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,179 Enterprise Boulevard Markham L6G 0A2,43.8495124,-79.3228043,node_7089469480,OpenStreetMap,Scotiabank
TD,TD,8707 Dufferin Street Thornhill L4J 0A2,43.8287159,-79.4792498,node_7120469984,OpenStreetMap,TD
National Bank,National Bank,3175 Rutherford Road,43.8296238,-79.5361331,node_7195274348,OpenStreetMap,National Bank
RBC,RBC,9100 Jane Street Vaughan,43.8299701,-79.5345612,node_7195364073,OpenStreetMap,RBC
RBC,RBC,,43.680558,-79.2883067,node_7528844933,OpenStreetMap,RBC
CIBC,CIBC,,43.6801717,-79.2894776,node_7528906437,OpenStreetMap,CIBC
Scotiabank,Scotiabank,,43.6808332,-79.2853169,node_7528937349,OpenStreetMap,Scotiabank
CIBC,CIBC,10 Disera Drive L4J0A7,43.8112112,-79.4543917,node_7551808698,OpenStreetMap,CIBC
TD,TD,3114 Bathurst Street,43.7195958,-79.4326869,node_7552999950,OpenStreetMap,TD
CIBC,CIBC,,43.7359232,-79.4421048,node_7553558029,OpenStreetMap,CIBC
National Bank,National Bank,,43.7367638,-79.4358427,node_7553595976,OpenStreetMap,National Bank
BMO,BMO,,43.7780799,-79.4699231,node_7553894439,OpenStreetMap,BMO
Scotiabank,Scotiabank,,43.7934496,-79.6241306,node_7557094361,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,,43.7004466,-79.4288261,node_7557427584,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,,43.6930444,-79.4627744,node_7559802029,OpenStreetMap,Scotiabank
CIBC,CIBC,,43.6869442,-79.4388305,node_7581382082,OpenStreetMap,CIBC
TD,TD,,43.7985091,-79.3689219,node_7596780475,OpenStreetMap,TD
CIBC,CIBC,,43.7126341,-79.3776874,node_7620480733,OpenStreetMap,CIBC
Scotiabank,Scotiabank,647 Dundas Street East,43.6605298,-79.3601573,node_7685210776,OpenStreetMap,Scotiabank
BMO,BMO,2739 Eglinton Avenue East Scarborough,43.7363786,-79.2482371,node_7745298385,OpenStreetMap,BMO
RBC,RBC,,43.7466219,-79.3854972,node_7751907781,OpenStreetMap,RBC
CIBC,CIBC,,43.7503846,-79.2775379,node_7759217326,OpenStreetMap,CIBC
TD,TD,2263 Yonge Street,43.7070841,-79.3981326,node_7779253324,OpenStreetMap,TD
TD,TD,190 Dundas Street East Toronto M5A 4R6,43.6572497,-79.3744103,node_7879268520,OpenStreetMap,TD
Scotiabank,Scotiabank,,43.7042883,-79.3970492,node_8274233574,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,,43.6622345,-79.3793488,node_8409985460,OpenStreetMap,Scotiabank
CIBC,CIBC,1102 Wilson Avenue,43.7267037,-79.4826079,node_8851365030,OpenStreetMap,CIBC
TD,TD,,43.7703385,-79.4135005,node_9139972216,OpenStreetMap,TD
BMO,BMO,2183 Queen Street East Toronto M4E 1E5,43.6704938,-79.2973616,node_9196161686,OpenStreetMap,BMO
RBC Royal Bank,RBC,330 Highway 7 Richmond Hill,43.8411031,-79.3988749,node_9214567719,OpenStreetMap,RBC
BMO,BMO,,43.6408802,-79.4019344,node_9236767872,OpenStreetMap,BMO
RBC,RBC,15 Milliken Boulevard Scarborough,43.802991,-79.2944598,node_9530699142,OpenStreetMap,RBC
Scotiabank,Scotiabank,,43.6452457,-79.3643243,node_9573809163,OpenStreetMap,Scotiabank
TD,TD,,43.6453406,-79.3797596,node_10032060524,OpenStreetMap,TD
TD Canada Trust,TD Canada Trust,,43.8262161,-79.3075363,node_10290423185,OpenStreetMap,TD
Scotiabank,Scotiabank,2370 Yonge Street,43.7088582,-79.3991314,node_10573344276,OpenStreetMap,Scotiabank
TD,TD,297 College Street,43.6574531,-79.4016633,node_10722512938,OpenStreetMap,TD
CIBC,CIBC,,43.6685308,-79.3075738,node_10861482051,OpenStreetMap,CIBC
Scotiabank,Scotiabank,,43.825734,-79.277852,node_10888551405,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,,43.6231154,-79.5184132,node_11000835451,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,,43.6513346,-79.3799156,node_11429603884,OpenStreetMap,Scotiabank
BMO,BMO,,43.643083,-79.3964723,node_11429923755,OpenStreetMap,BMO
BMO,BMO,,43.6243834,-79.4780018,node_11558612143,OpenStreetMap,BMO
Scotiabank,Scotiabank,35 Cooper Street Toronto,43.6446046,-79.3718601,node_11663577471,OpenStreetMap,Scotiabank
CIBC,CIBC,161 Queens Quay East,43.6444493,-79.3667158,node_11663583533,OpenStreetMap,CIBC
Scotiabank,Scotiabank,5245 Dundas Street West Etobicoke,43.6386676,-79.5374577,node_11681548483,OpenStreetMap,Scotiabank
RBC Royal Bank,RBC,,43.6424397,-79.3817408,node_12026894908,OpenStreetMap,RBC
BMO,BMO,,43.7137299,-79.5574929,node_12042628343,OpenStreetMap,BMO
BMO,BMO,,43.6647886,-79.4121388,node_12044125439,OpenStreetMap,BMO
Scotiabank,Scotiabank,2575 Danforth Avenue Toronto,43.688231,-79.3007671,node_12207903588,OpenStreetMap,Scotiabank
BMO,BMO,,43.7162787,-79.4471587,node_12227783594,OpenStreetMap,BMO
TD,TD,,43.6374813,-79.3990511,node_12318804020,OpenStreetMap,TD
RBC,RBC,,43.7525524,-79.2624599,node_12358054412,OpenStreetMap,RBC
CIBC,CIBC,,43.7249127,-79.4548396,node_12629203494,OpenStreetMap,CIBC
Scotiabank,Scotiabank,420 Dupont Street,43.6737484,-79.4122551,node_12691612465,OpenStreetMap,Scotiabank
RBC,RBC,,43.6611378,-79.5190213,node_12769276876,OpenStreetMap,RBC
Scotiabank,Scotiabank,,43.642575,-79.3952875,node_12823400742,OpenStreetMap,Scotiabank
RBC,RBC,,43.6408835,-79.3783993,node_12849809168,OpenStreetMap,RBC
CIBC,CIBC,,43.6436531,-79.3777562,node_12849837348,OpenStreetMap,CIBC
Banque Scotia,Banque Scotia,200 Applemill Road,43.7956372,-79.5286972,node_12863105650,OpenStreetMap,Scotiabank
BMO,BMO,,43.7945434,-79.5293114,node_12863123246,OpenStreetMap,BMO
CIBC,CIBC,8825 Yonge Street,43.8431834,-79.42928,node_12941633611,OpenStreetMap,CIBC
BMO,BMO,1291 Dupont Street,43.6676957,-79.4429851,node_12972074251,OpenStreetMap,BMO
CIBC,CIBC,,43.6782597,-79.3474001,node_13013615431,OpenStreetMap,CIBC
Scotiabank,Scotiabank,649 Pape Avenue Toronto,43.6787378,-79.344988,node_13013621504,OpenStreetMap,Scotiabank
BMO,BMO,Toronto,43.6783721,-79.3485339,node_13016349406,OpenStreetMap,BMO
TD,TD,480 Danforth Avenue Toronto,43.6781063,-79.3498377,node_13016349413,OpenStreetMap,TD
Scotiabank,Scotiabank,332 Bloor Street West Toronto M5S 1W6,43.6668586,-79.4036872,node_13021914277,OpenStreetMap,Scotiabank
TD,TD,,43.6528118,-79.3562755,node_13124282388,OpenStreetMap,TD
BMO,BMO,,43.8511128,-79.325091,node_13142849795,OpenStreetMap,BMO
RBC Royal Bank,RBC,,43.6533409,-79.3967245,node_13284000227,OpenStreetMap,RBC
RBC Royal Bank,RBC,,43.77641,-79.2500952,node_13370596332,OpenStreetMap,RBC
Scotiabank,Scotiabank,Toronto,43.7759213,-79.2310865,way_33542250,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,Toronto,43.7585325,-79.2300225,way_33635437,OpenStreetMap,Scotiabank
BMO,BMO,877 Lawrence Avenue East North York,43.7357081,-79.3488004,way_40770172,OpenStreetMap,BMO
TD Canada Trust,TD Canada Trust,,43.8307187,-79.1213528,way_45877514,OpenStreetMap,TD
TD Canada Trust,TD Canada Trust,,43.82632,-79.5583485,way_55055535,OpenStreetMap,TD
Scotiabank,Scotiabank,,43.8505935,-79.535143,way_55055629,OpenStreetMap,Scotiabank
TD,TD,,43.8495953,-79.5350495,way_55055632,OpenStreetMap,TD
Scotiabank,Scotiabank,,43.7478412,-79.2853891,way_56201904,OpenStreetMap,Scotiabank
RBC,RBC,2346 Yonge Street,43.7083303,-79.3991124,way_56525381,OpenStreetMap,RBC
TD,TD,,43.7747638,-79.612058,way_58431294,OpenStreetMap,TD
CIBC,CIBC,1580 The Queensway Etobicoke,43.6180626,-79.5413999,way_58559261,OpenStreetMap,CIBC
CIBC,CIBC,1161 Dundas Street East Mississauga L4Y 2C5,43.6048721,-79.5897178,way_58560248,OpenStreetMap,CIBC
TD,TD,1315 The Queensway,43.6204743,-79.5269727,way_58646442,OpenStreetMap,TD
TD,TD,9200 Bathurst Street Thornhill L4J 8W1,43.8467256,-79.4614836,way_58755171,OpenStreetMap,TD
TD,TD,2038 Kipling Avenue,43.712546,-79.5678734,way_58849187,OpenStreetMap,TD
CIBC,CIBC,136 Rexdale Boulevard,43.7118156,-79.5678076,way_58849210,OpenStreetMap,CIBC
BMO,BMO,1230 The Queensway Etobicoke,43.6218761,-79.5241281,way_59250673,OpenStreetMap,BMO
TD,TD,1048 Islington Avenue,43.6337772,-79.5196359,way_59252730,OpenStreetMap,TD
Scotiabank,Scotiabank,,43.753777,-79.5432207,way_62358790,OpenStreetMap,Scotiabank
RBC,RBC,,43.737689,-79.5659265,way_62360018,OpenStreetMap,RBC
TD,TD,,43.7836832,-79.5721234,way_62363986,OpenStreetMap,TD
CIBC,CIBC,3940 Keele Street North York,43.7636686,-79.4916224,way_66979967,OpenStreetMap,CIBC
RBC,RBC,,43.7935115,-79.3537255,way_73799493,OpenStreetMap,RBC
CIBC,CIBC,5080 Sheppard Avenue East Toronto,43.7939145,-79.240577,way_77754920,OpenStreetMap,CIBC
CIBC,CIBC,,43.7264745,-79.291698,way_90307995,OpenStreetMap,CIBC
BMO,BMO,2454 Yonge Street Toronto,43.7110043,-79.3996653,way_105776077,OpenStreetMap,BMO
TD,TD,55 King Street West Toronto,43.6481738,-79.3807241,way_110166031,OpenStreetMap,TD
TD,TD,1435 Queen Street West,43.6402437,-79.4373604,way_112757859,OpenStreetMap,TD
Scotiabank,Scotiabank,1151 Weston Road York,43.6873865,-79.489303,way_112763181,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,Toronto,43.770763,-79.1860945,way_114364931,OpenStreetMap,Scotiabank
TD,TD,1511 Bayview Avenue East York M4G 2H5,43.7041384,-79.3743161,way_115174719,OpenStreetMap,TD
CIBC,CIBC,,43.816677,-79.4240664,way_121777759,OpenStreetMap,CIBC
RBC,RBC,4860 Dundas Street West Toronto,43.6501925,-79.5278795,way_130344006,OpenStreetMap,RBC
Scotiabank,Scotiabank,4220 Sheppard Avenue East Scarborough,43.7859905,-79.277715,way_130506403,OpenStreetMap,Scotiabank
TD,TD,,43.705738,-79.3122435,way_135229350,OpenStreetMap,TD
TD,TD,382 Roncesvalles Avenue,43.6505682,-79.450941,way_153301810,OpenStreetMap,TD
CIBC,CIBC,2161 St. Clair Avenue West Toronto,43.6707918,-79.4741503,way_163637937,OpenStreetMap,CIBC
Scotiabank,Scotiabank,8670 Bayview Avenue Richmond Hill L4B 4V9,43.8427822,-79.4087224,way_165789390,OpenStreetMap,Scotiabank
TD,TD,689 Evans Avenue Etobicoke,43.6085351,-79.5566667,way_168798726,OpenStreetMap,TD
Scotiabank,Scotiabank,,43.8448401,-79.5564301,way_172666299,OpenStreetMap,Scotiabank
RBC Royal Bank,RBC,,43.8451601,-79.5543892,way_172666302,OpenStreetMap,RBC
RBC,RBC,,43.8478262,-79.5358534,way_172685003,OpenStreetMap,RBC
BMO,BMO,2194 Lake Shore Boulevard West Etobicoke,43.6233899,-79.4814569,way_174765745,OpenStreetMap,BMO
Scotiabank,Scotiabank,2251 Islington Avenue Etobicoke,43.7153674,-79.5548025,way_177052273,OpenStreetMap,Scotiabank
Scotiabank,Scotiabank,Toronto,43.835831,-79.253242,way_179179675,OpenStreetMap,Scotiabank
BMO,BMO,6023 Steeles Avenue East Toronto,43.836076,-79.252192,way_179179677,OpenStreetMap,BMO
CIBC,CIBC,,43.7927024,-79.6256083,way_179561738,OpenStreetMap,CIBC
TD,TD,2472 Lake Shore Boulevard West Etobicoke M8V 1C9,43.6132075,-79.4899917,way_180683125,OpenStreetMap,TD
National Bank,National Bank,501 Dundas Street West Toronto M5T 1H1,43.6528615,-79.3976592,way_184486986,OpenStreetMap,National Bank
TD Canada Trust,TD Canada Trust,Toronto,43.7884747,-79.2693933,way_185127238,OpenStreetMap,TD
Scotiabank,Scotiabank,3446 Yonge Street Toronto M4N 2N2,43.7340175,-79.4050385,way_188692246,OpenStreetMap,Scotiabank
TD,TD,,43.8284508,-79.541556,way_197174568,OpenStreetMap,TD
CIBC,CIBC,,43.7589725,-79.4654757,way_201704457,OpenStreetMap,CIBC
CIBC,CIBC,97 Laird Drive East York,43.7063848,-79.3614672,way_203172000,OpenStreetMap,CIBC
RBC,RBC,5322 Dundas Street West Etobicoke,43.635459,-79.5414134,way_207635867,OpenStreetMap,RBC
CIBC,CIBC,2219 Bloor Street West Toronto,43.6510021,-79.476,way_210834421,OpenStreetMap,CIBC
Scotiabank,Scotiabank,475 Renforth Drive,43.65123,-79.5790967,way_214981755,OpenStreetMap,Scotiabank
TD,TD,2555 St. Clair Avenue West York,43.667912,-79.4872065,way_215515072,OpenStreetMap,TD
TD,TD,673 Warden Avenue Scarborough,43.705493,-79.2779735,way_226176261,OpenStreetMap,TD
RBC Royal Bank,RBC,1635 Avenue Road North York,43.7260815,-79.4167116,way_229233839,OpenStreetMap,RBC
National Bank,National Bank,1590 Avenue Road,43.7246585,-79.4168905,way_229233843,OpenStreetMap,National Bank
CIBC,CIBC,1623 Avenue Road North York,43.7257152,-79.416657,way_229233844,OpenStreetMap,CIBC
BMO,BMO,1859 Leslie Street North York,43.7545395,-79.3591589,way_230168360,OpenStreetMap,BMO
RBC Royal Bank,RBC,,43.7230694,-79.5988704,way_234058579,OpenStreetMap,RBC
Scotiabank,Scotiabank,,43.8185515,-79.1167401,way_237248924,OpenStreetMap,Scotiabank
TD,TD,,43.6724897,-79.3771773,way_240406951,OpenStreetMap,TD
TD,TD,3115 Kingston Road Toronto,43.727458,-79.2292555,way_246690895,OpenStreetMap,TD
RBC,RBC,Toronto,43.7934393,-79.2394203,way_253709682,OpenStreetMap,RBC
TD,TD,,43.729276,-79.282799,way_259856044,OpenStreetMap,TD
TD,TD,Toronto,43.7615215,-79.226443,way_278027013,OpenStreetMap,TD
RBC,RBC,Toronto,43.7602677,-79.2250365,way_278027014,OpenStreetMap,RBC
CIBC,CIBC,Toronto,43.7698355,-79.1861555,way_278046478,OpenStreetMap,CIBC
CIBC,CIBC,,43.7072307,-79.4535836,way_285346662,OpenStreetMap,CIBC
RBC Royal Bank,RBC,429 College Street Toronto,43.6562815,-79.4072731,way_292086306,OpenStreetMap,RBC
CIBC,CIBC,,43.8084762,-79.5007767,way_323367717,OpenStreetMap,CIBC
TD,TD,299 Port Union Road Toronto M1C 2L3,43.7895466,-79.1404251,way_323556507,OpenStreetMap,TD
RBC,RBC,Toronto,43.835921,-79.2528425,way_325313218,OpenStreetMap,RBC
TD Canada Trust,TD Canada Trust,,43.7852276,-79.6251606,way_333081814,OpenStreetMap,TD
CIBC,CIBC,4256 Sheppard Avenue East Toronto,43.7861555,-79.276445,way_344008298,OpenStreetMap,CIBC
RBC,RBC,865 Milner Avenue Toronto M1B 5N6,43.798703,-79.197197,way_372781214,OpenStreetMap,RBC
CIBC,CIBC,7021 Markham Road Markham L3S 3J9,43.8373515,-79.250539,way_382777657,OpenStreetMap,CIBC
RBC,RBC,,43.7727065,-79.6252719,way_387355216,OpenStreetMap,RBC
Scotiabank,Scotiabank,,43.7451485,-79.6146854,way_389824054,OpenStreetMap,Scotiabank
BMO,BMO,141 Saturn Road,43.6423828,-79.5754862,way_389984496,OpenStreetMap,BMO
RBC Royal Bank,RBC,,43.844565,-79.4095554,way_395161840,OpenStreetMap,RBC
BMO,BMO,,43.7263585,-79.295729,way_421645122,OpenStreetMap,BMO
CIBC,CIBC,1470 Dundas Street East Mississauga,43.6110369,-79.5811251,way_422127129,OpenStreetMap,CIBC
CIBC,CIBC,,43.8456414,-79.5563844,way_436233267,OpenStreetMap,CIBC
CIBC,CIBC,,43.7218805,-79.4560789,way_450839637,OpenStreetMap,CIBC
CIBC,CIBC,641 College Street Toronto M6G 1B5,43.6547022,-79.4152973,way_504119408,OpenStreetMap,CIBC
Scotiabank,Scotiabank,643 College Street Toronto M6G 1B7,43.654736,-79.415679,way_504384292,OpenStreetMap,Scotiabank
CIBC,CIBC,,43.7175769,-79.6363846,way_544681284,OpenStreetMap,CIBC
TD,TD,,43.7194994,-79.6390961,way_544681335,OpenStreetMap,TD
CIBC,CIBC,480 Progress Avenue Toronto M1P 5J1,43.7790954,-79.2608416,way_545741020,OpenStreetMap,CIBC
Scotiabank,Scotiabank,5075 Yonge Street Toronto M2N 6C6,43.7678538,-79.4120404,way_587012151,OpenStreetMap,Scotiabank
TD Canada Trust,TD Canada Trust,1440 Royal York Road Etobicoke M9P 3B1,43.6860883,-79.5288269,way_626513479,OpenStreetMap,TD
TD,TD,3868 Bloor Street West Etobicoke M9B 1L3,43.6411415,-79.5401025,way_657936552,OpenStreetMap,TD
CIBC,CIBC,,43.7523246,-79.5434433,way_659440532,OpenStreetMap,CIBC
BMO,BMO,,43.7845565,-79.59325,way_659632922,OpenStreetMap,BMO
TD,TD,Toronto,43.770975,-79.1859925,way_659958173,OpenStreetMap,TD
CIBC,CIBC,1098 Wilson Avenue,43.72684,-79.4824295,way_660032807,OpenStreetMap,CIBC
RBC,RBC,Lawrence Avenue East,43.7667135,-79.1912215,way_660177722,OpenStreetMap,RBC
CIBC,CIBC,,43.7769375,-79.474925,way_660934804,OpenStreetMap,CIBC
TD,TD,2650 Lawrence Avenue East Toronto,43.7519401,-79.2646772,way_661274984,OpenStreetMap,TD
RBC,RBC,,43.703942,-79.4517765,way_661899309,OpenStreetMap,RBC
RBC Royal Bank,RBC,9300 Bathurst Street Maple,43.8478335,-79.45945,way_662130685,OpenStreetMap,RBC
RBC,RBC,,43.824544,-79.555252,way_662402497,OpenStreetMap,RBC
Scotiabank,Scotiabank,9333 Weston Road,43.8275045,-79.5560475,way_662403017,OpenStreetMap,Scotiabank
CIBC,CIBC,,43.817243,-79.3488185,way_662449547,OpenStreetMap,CIBC
TD,TD,,43.8162215,-79.3484475,way_662449716,OpenStreetMap,TD
CIBC,CIBC,9641 Jane Street Maple L6A 4G5,43.842534,-79.5345825,way_662522924,OpenStreetMap,CIBC
BMO,BMO,2921 Major Mackenzie Drive West,43.849929,-79.534131,way_662523163,OpenStreetMap,BMO
TD,TD,St. Clair Avenue West,43.6805234,-79.4323289,way_662763558,OpenStreetMap,TD
TD,TD,,43.8171995,-79.6014154,way_663382042,OpenStreetMap,TD
TD,TD,4335 Bloor Street West Etobicoke,43.6311539,-79.5759608,way_673025974,OpenStreetMap,TD
Scotiabank,Scotiabank,270 The Kingsway,43.6623056,-79.519594,way_673995476,OpenStreetMap,Scotiabank
RBC,RBC,270 The Kingsway,43.661328,-79.5198797,way_673995479,OpenStreetMap,RBC
Scotiabank,Scotiabank,,43.6310171,-79.5551452,way_673997307,OpenStreetMap,Scotiabank
TD,TD,,43.7086862,-79.5336768,way_677194860,OpenStreetMap,TD
TD,TD,2135 Victoria Park Avenue,43.7574139,-79.3146531,way_699671365,OpenStreetMap,TD
TD,TD,904 Queen Street East,43.6606498,-79.3427176,way_711145196,OpenStreetMap,TD
BMO,BMO,5230 Dundas Street West Etobicoke,43.6407841,-79.5385142,way_1061922674,OpenStreetMap,BMO
BMO,BMO,1 York Gate Boulevard Toronto M3N 3A1,43.758311,-79.5200813,way_1206973324,OpenStreetMap,BMO
RBC,RBC,1800 Sheppard Avenue East North York M2J 5A7,43.7779472,-79.345652,way_1229816872,OpenStreetMap,RBC
TD,TD,1800 Sheppard Avenue East North York M2J 5A7,43.7777309,-79.3459898,way_1229816873,OpenStreetMap,TD
Scotiabank,Scotiabank,416 Spadina Road Toronto,43.6886943,-79.4130632,way_1316550311,OpenStreetMap,Scotiabank
RBC Royal Bank,RBC,,43.8225535,-79.3488447,way_1357781399,OpenStreetMap,RBC
